=> using pre-trained model 'resnet34'
Epoch: [5][196/259]	Time 0.879 (0.886)	Data 0.000 (0.006)	Loss 0.0859 (0.0951)	
Epoch: [5][197/259]	Time 0.880 (0.886)	Data 0.001 (0.006)	Loss 0.1099 (0.0952)	
Epoch: [5][198/259]	Time 0.881 (0.886)	Data 0.001 (0.006)	Loss 0.0973 (0.0952)	
Epoch: [5][199/259]	Time 0.890 (0.886)	Data 0.001 (0.006)	Loss 0.1014 (0.0952)	
Epoch: [5][200/259]	Time 0.878 (0.886)	Data 0.000 (0.006)	Loss 0.0904 (0.0952)	
Epoch: [5][201/259]	Time 0.881 (0.886)	Data 0.001 (0.006)	Loss 0.0901 (0.0952)	
Epoch: [5][202/259]	Time 0.881 (0.886)	Data 0.001 (0.006)	Loss 0.1150 (0.0953)	
Epoch: [5][203/259]	Time 0.882 (0.886)	Data 0.001 (0.006)	Loss 0.0942 (0.0952)	
Epoch: [5][204/259]	Time 0.881 (0.886)	Data 0.001 (0.006)	Loss 0.1105 (0.0953)	
Epoch: [5][205/259]	Time 0.879 (0.886)	Data 0.000 (0.006)	Loss 0.0876 (0.0953)	
Epoch: [5][206/259]	Time 0.883 (0.886)	Data 0.000 (0.006)	Loss 0.0932 (0.0953)	
Epoch: [5][207/259]	Time 0.880 (0.886)	Data 0.001 (0.006)	Loss 0.0980 (0.0953)	
Epoch: [5][208/259]	Time 0.883 (0.886)	Data 0.001 (0.006)	Loss 0.0789 (0.0952)	
Epoch: [5][209/259]	Time 0.881 (0.886)	Data 0.001 (0.006)	Loss 0.0999 (0.0952)	
Epoch: [5][210/259]	Time 0.880 (0.886)	Data 0.000 (0.006)	Loss 0.0912 (0.0952)	
Epoch: [5][211/259]	Time 0.883 (0.886)	Data 0.001 (0.006)	Loss 0.0996 (0.0952)	
Epoch: [5][212/259]	Time 0.880 (0.886)	Data 0.001 (0.006)	Loss 0.0951 (0.0952)	
Epoch: [5][213/259]	Time 0.883 (0.886)	Data 0.001 (0.006)	Loss 0.1034 (0.0953)	
Epoch: [5][214/259]	Time 0.881 (0.886)	Data 0.001 (0.006)	Loss 0.0889 (0.0952)	
Epoch: [5][215/259]	Time 0.891 (0.886)	Data 0.001 (0.006)	Loss 0.0876 (0.0952)	
Epoch: [5][216/259]	Time 0.879 (0.886)	Data 0.001 (0.006)	Loss 0.0942 (0.0952)	
Epoch: [5][217/259]	Time 0.883 (0.886)	Data 0.001 (0.005)	Loss 0.1065 (0.0952)	
Epoch: [5][218/259]	Time 0.888 (0.886)	Data 0.000 (0.005)	Loss 0.0845 (0.0952)	
Epoch: [5][219/259]	Time 0.881 (0.886)	Data 0.000 (0.005)	Loss 0.0960 (0.0952)	
Epoch: [5][220/259]	Time 0.878 (0.885)	Data 0.001 (0.005)	Loss 0.0880 (0.0952)	
Epoch: [5][221/259]	Time 0.882 (0.885)	Data 0.001 (0.005)	Loss 0.0949 (0.0952)	
Epoch: [5][222/259]	Time 0.883 (0.885)	Data 0.000 (0.005)	Loss 0.1035 (0.0952)	
Epoch: [5][223/259]	Time 0.880 (0.885)	Data 0.001 (0.005)	Loss 0.1016 (0.0952)	
Epoch: [5][224/259]	Time 0.882 (0.885)	Data 0.001 (0.005)	Loss 0.0859 (0.0952)	
Epoch: [5][225/259]	Time 0.880 (0.885)	Data 0.001 (0.005)	Loss 0.0838 (0.0951)	
Epoch: [5][226/259]	Time 0.880 (0.885)	Data 0.001 (0.005)	Loss 0.1009 (0.0952)	
Epoch: [5][227/259]	Time 0.880 (0.885)	Data 0.000 (0.005)	Loss 0.0805 (0.0951)	
Epoch: [5][228/259]	Time 0.879 (0.885)	Data 0.001 (0.005)	Loss 0.0862 (0.0951)	
Epoch: [5][229/259]	Time 0.880 (0.885)	Data 0.001 (0.005)	Loss 0.1005 (0.0951)	
Epoch: [5][230/259]	Time 0.881 (0.885)	Data 0.000 (0.005)	Loss 0.1057 (0.0951)	
Epoch: [5][231/259]	Time 0.880 (0.885)	Data 0.001 (0.005)	Loss 0.0986 (0.0952)	
Epoch: [5][232/259]	Time 0.881 (0.885)	Data 0.001 (0.005)	Loss 0.0987 (0.0952)	
Epoch: [5][233/259]	Time 0.882 (0.885)	Data 0.001 (0.005)	Loss 0.0911 (0.0951)	
Epoch: [5][234/259]	Time 0.881 (0.885)	Data 0.000 (0.005)	Loss 0.0934 (0.0951)	
Epoch: [5][235/259]	Time 0.880 (0.885)	Data 0.000 (0.005)	Loss 0.0898 (0.0951)	
Epoch: [5][236/259]	Time 0.879 (0.885)	Data 0.001 (0.005)	Loss 0.0897 (0.0951)	
Epoch: [5][237/259]	Time 0.881 (0.885)	Data 0.001 (0.005)	Loss 0.0944 (0.0951)	
Epoch: [5][238/259]	Time 0.882 (0.885)	Data 0.000 (0.005)	Loss 0.0941 (0.0951)	
Epoch: [5][239/259]	Time 0.880 (0.885)	Data 0.001 (0.005)	Loss 0.0949 (0.0951)	
Epoch: [5][240/259]	Time 0.880 (0.885)	Data 0.001 (0.005)	Loss 0.1051 (0.0951)	
Epoch: [5][241/259]	Time 0.881 (0.885)	Data 0.001 (0.005)	Loss 0.1017 (0.0952)	
Epoch: [5][242/259]	Time 0.881 (0.885)	Data 0.000 (0.005)	Loss 0.0905 (0.0951)	
Epoch: [5][243/259]	Time 0.889 (0.885)	Data 0.001 (0.005)	Loss 0.1002 (0.0952)	
Epoch: [5][244/259]	Time 0.876 (0.885)	Data 0.000 (0.005)	Loss 0.0949 (0.0952)	
Epoch: [5][245/259]	Time 0.882 (0.885)	Data 0.001 (0.005)	Loss 0.0905 (0.0951)	
Epoch: [5][246/259]	Time 0.881 (0.885)	Data 0.001 (0.005)	Loss 0.0952 (0.0951)	
Epoch: [5][247/259]	Time 0.888 (0.885)	Data 0.001 (0.005)	Loss 0.0884 (0.0951)	
Epoch: [5][248/259]	Time 0.878 (0.885)	Data 0.001 (0.005)	Loss 0.0958 (0.0951)	
Epoch: [5][249/259]	Time 0.882 (0.885)	Data 0.001 (0.005)	Loss 0.0991 (0.0951)	
Epoch: [5][250/259]	Time 0.882 (0.885)	Data 0.001 (0.005)	Loss 0.1050 (0.0952)	
Epoch: [5][251/259]	Time 0.881 (0.885)	Data 0.001 (0.005)	Loss 0.0734 (0.0951)	
Epoch: [5][252/259]	Time 0.881 (0.885)	Data 0.000 (0.005)	Loss 0.0963 (0.0951)	
Epoch: [5][253/259]	Time 0.880 (0.885)	Data 0.000 (0.005)	Loss 0.1145 (0.0952)	
Epoch: [5][254/259]	Time 0.881 (0.885)	Data 0.000 (0.005)	Loss 0.0986 (0.0952)	
Epoch: [5][255/259]	Time 0.882 (0.885)	Data 0.000 (0.005)	Loss 0.1104 (0.0952)	
Epoch: [5][256/259]	Time 0.880 (0.885)	Data 0.000 (0.005)	Loss 0.0945 (0.0952)	
Epoch: [5][257/259]	Time 0.881 (0.885)	Data 0.000 (0.005)	Loss 0.1015 (0.0953)	
Epoch: [5][258/259]	Time 0.772 (0.884)	Data 0.000 (0.005)	Loss 0.0997 (0.0953)	
Test: [0/87]	Time 1.476 (1.476)	Loss 0.0947 (0.0947)	
Test: [1/87]	Time 0.301 (0.888)	Loss 0.1136 (0.1042)	
Test: [2/87]	Time 0.301 (0.693)	Loss 0.1185 (0.1089)	
Test: [3/87]	Time 0.300 (0.595)	Loss 0.1110 (0.1095)	
Test: [4/87]	Time 0.301 (0.536)	Loss 0.1060 (0.1088)	
Test: [5/87]	Time 0.300 (0.497)	Loss 0.0981 (0.1070)	
Test: [6/87]	Time 0.300 (0.469)	Loss 0.1242 (0.1094)	
Test: [7/87]	Time 0.299 (0.447)	Loss 0.1005 (0.1083)	
Test: [8/87]	Time 0.301 (0.431)	Loss 0.0937 (0.1067)	
Test: [9/87]	Time 0.301 (0.418)	Loss 0.1167 (0.1077)	
Test: [10/87]	Time 0.301 (0.407)	Loss 0.1010 (0.1071)	
Test: [11/87]	Time 0.300 (0.399)	Loss 0.1077 (0.1071)	
Test: [12/87]	Time 0.300 (0.391)	Loss 0.1026 (0.1068)	
Test: [13/87]	Time 0.300 (0.384)	Loss 0.1099 (0.1070)	
Test: [14/87]	Time 0.300 (0.379)	Loss 0.1015 (0.1066)	
Test: [15/87]	Time 0.300 (0.374)	Loss 0.0938 (0.1058)	
Test: [16/87]	Time 0.301 (0.370)	Loss 0.1222 (0.1068)	
Test: [17/87]	Time 0.300 (0.366)	Loss 0.1257 (0.1078)	
Test: [18/87]	Time 0.301 (0.362)	Loss 0.1027 (0.1076)	
Test: [19/87]	Time 0.300 (0.359)	Loss 0.0869 (0.1065)	
Test: [20/87]	Time 0.300 (0.356)	Loss 0.1154 (0.1070)	
Test: [21/87]	Time 0.300 (0.354)	Loss 0.1099 (0.1071)	
Test: [22/87]	Time 0.300 (0.352)	Loss 0.1128 (0.1073)	
Test: [23/87]	Time 0.301 (0.349)	Loss 0.1072 (0.1073)	
Test: [24/87]	Time 0.301 (0.347)	Loss 0.0995 (0.1070)	
Test: [25/87]	Time 0.301 (0.346)	Loss 0.1130 (0.1073)	
Test: [26/87]	Time 0.300 (0.344)	Loss 0.1209 (0.1078)	
Test: [27/87]	Time 0.300 (0.342)	Loss 0.1107 (0.1079)	
Test: [28/87]	Time 0.300 (0.341)	Loss 0.0956 (0.1074)	
Test: [29/87]	Time 0.300 (0.340)	Loss 0.1165 (0.1077)	
Test: [30/87]	Time 0.300 (0.338)	Loss 0.1156 (0.1080)	
Test: [31/87]	Time 0.301 (0.337)	Loss 0.1125 (0.1081)	
Test: [32/87]	Time 0.301 (0.336)	Loss 0.1087 (0.1081)	
Test: [33/87]	Time 0.300 (0.335)	Loss 0.0955 (0.1078)	
Test: [34/87]	Time 0.301 (0.334)	Loss 0.1105 (0.1079)	
Test: [35/87]	Time 0.300 (0.333)	Loss 0.1206 (0.1082)	
Test: [36/87]	Time 0.301 (0.332)	Loss 0.1106 (0.1083)	
Test: [37/87]	Time 0.301 (0.331)	Loss 0.1145 (0.1084)	
Test: [38/87]	Time 0.300 (0.331)	Loss 0.1068 (0.1084)	
Test: [39/87]	Time 0.300 (0.330)	Loss 0.1103 (0.1084)	
Test: [40/87]	Time 0.300 (0.329)	Loss 0.1057 (0.1084)	
Test: [41/87]	Time 0.301 (0.328)	Loss 0.1078 (0.1084)	
Test: [42/87]	Time 0.300 (0.328)	Loss 0.1136 (0.1085)	
Test: [43/87]	Time 0.301 (0.327)	Loss 0.1186 (0.1087)	
Test: [44/87]	Time 0.300 (0.327)	Loss 0.1141 (0.1088)	
Test: [45/87]	Time 0.312 (0.326)	Loss 0.1136 (0.1089)	
Test: [46/87]	Time 0.299 (0.326)	Loss 0.1245 (0.1093)	
Test: [47/87]	Time 0.300 (0.325)	Loss 0.1054 (0.1092)	
Test: [48/87]	Time 0.299 (0.325)	Loss 0.1020 (0.1090)	
Test: [49/87]	Time 0.300 (0.324)	Loss 0.1128 (0.1091)	
Test: [50/87]	Time 0.301 (0.324)	Loss 0.1080 (0.1091)	
Test: [51/87]	Time 0.301 (0.323)	Loss 0.1084 (0.1091)	
Test: [52/87]	Time 0.300 (0.323)	Loss 0.0990 (0.1089)	
Test: [53/87]	Time 0.301 (0.322)	Loss 0.0901 (0.1085)	
Test: [54/87]	Time 0.300 (0.322)	Loss 0.1145 (0.1087)	
Test: [55/87]	Time 0.300 (0.322)	Loss 0.1049 (0.1086)	
Test: [56/87]	Time 0.299 (0.321)	Loss 0.1164 (0.1087)	
Test: [57/87]	Time 0.301 (0.321)	Loss 0.1323 (0.1091)	
Test: [58/87]	Time 0.301 (0.321)	Loss 0.1096 (0.1091)	
Test: [59/87]	Time 0.301 (0.320)	Loss 0.1052 (0.1091)	
Test: [60/87]	Time 0.301 (0.320)	Loss 0.1126 (0.1091)	
Test: [61/87]	Time 0.300 (0.320)	Loss 0.1111 (0.1092)	
Test: [62/87]	Time 0.300 (0.319)	Loss 0.1213 (0.1094)	
Test: [63/87]	Time 0.300 (0.319)	Loss 0.1016 (0.1092)	
Test: [64/87]	Time 0.301 (0.319)	Loss 0.1054 (0.1092)	
Test: [65/87]	Time 0.301 (0.318)	Loss 0.1219 (0.1094)	
Test: [66/87]	Time 0.301 (0.318)	Loss 0.1112 (0.1094)	
Test: [67/87]	Time 0.301 (0.318)	Loss 0.1181 (0.1095)	
Test: [68/87]	Time 0.299 (0.318)	Loss 0.1150 (0.1096)	
Test: [69/87]	Time 0.311 (0.318)	Loss 0.1118 (0.1096)	
Test: [70/87]	Time 0.299 (0.317)	Loss 0.1067 (0.1096)	
Test: [71/87]	Time 0.301 (0.317)	Loss 0.1064 (0.1095)	
Test: [72/87]	Time 0.301 (0.317)	Loss 0.1015 (0.1094)	
Test: [73/87]	Time 0.300 (0.317)	Loss 0.1147 (0.1095)	
Test: [74/87]	Time 0.300 (0.316)	Loss 0.1138 (0.1096)	
Test: [75/87]	Time 0.300 (0.316)	Loss 0.1117 (0.1096)	
Test: [76/87]	Time 0.300 (0.316)	Loss 0.1018 (0.1095)	
Test: [77/87]	Time 0.300 (0.316)	Loss 0.0927 (0.1093)	
Test: [78/87]	Time 0.300 (0.316)	Loss 0.1108 (0.1093)	
Test: [79/87]	Time 0.301 (0.315)	Loss 0.1114 (0.1093)	
Test: [80/87]	Time 0.300 (0.315)	Loss 0.1231 (0.1095)	
Test: [81/87]	Time 0.300 (0.315)	Loss 0.1162 (0.1096)	
Test: [82/87]	Time 0.300 (0.315)	Loss 0.1071 (0.1095)	
Test: [83/87]	Time 0.300 (0.315)	Loss 0.1035 (0.1095)	
Test: [84/87]	Time 0.300 (0.314)	Loss 0.1140 (0.1095)	
Test: [85/87]	Time 0.300 (0.314)	Loss 0.1134 (0.1096)	
Test: [86/87]	Time 0.102 (0.312)	Loss 0.1223 (0.1096)	
Epoch: [6][0/259]	Time 1.646 (1.646)	Data 0.986 (0.986)	Loss 0.0980 (0.0980)	
Epoch: [6][1/259]	Time 0.884 (1.265)	Data 0.001 (0.494)	Loss 0.0904 (0.0942)	
Epoch: [6][2/259]	Time 0.883 (1.137)	Data 0.001 (0.329)	Loss 0.1067 (0.0984)	
Epoch: [6][3/259]	Time 0.882 (1.073)	Data 0.001 (0.247)	Loss 0.1104 (0.1014)	
Epoch: [6][4/259]	Time 0.882 (1.035)	Data 0.013 (0.200)	Loss 0.0704 (0.0952)	
Epoch: [6][5/259]	Time 0.882 (1.010)	Data 0.001 (0.167)	Loss 0.0947 (0.0951)	
Epoch: [6][6/259]	Time 0.890 (0.993)	Data 0.001 (0.143)	Loss 0.1000 (0.0958)	
Epoch: [6][7/259]	Time 0.891 (0.980)	Data 0.001 (0.126)	Loss 0.0822 (0.0941)	
Epoch: [6][8/259]	Time 0.870 (0.968)	Data 0.001 (0.112)	Loss 0.0818 (0.0927)	
Epoch: [6][9/259]	Time 0.883 (0.959)	Data 0.001 (0.101)	Loss 0.0902 (0.0925)	
Epoch: [6][10/259]	Time 0.879 (0.952)	Data 0.002 (0.092)	Loss 0.0917 (0.0924)	
Epoch: [6][11/259]	Time 0.882 (0.946)	Data 0.001 (0.084)	Loss 0.1080 (0.0937)	
Epoch: [6][12/259]	Time 0.883 (0.941)	Data 0.000 (0.078)	Loss 0.0853 (0.0931)	
Epoch: [6][13/259]	Time 0.882 (0.937)	Data 0.001 (0.072)	Loss 0.0925 (0.0930)	
Epoch: [6][14/259]	Time 0.883 (0.933)	Data 0.001 (0.067)	Loss 0.0750 (0.0918)	
Epoch: [6][15/259]	Time 0.881 (0.930)	Data 0.001 (0.063)	Loss 0.0940 (0.0920)	
Epoch: [6][16/259]	Time 0.884 (0.927)	Data 0.001 (0.059)	Loss 0.0785 (0.0912)	
Epoch: [6][17/259]	Time 0.884 (0.925)	Data 0.001 (0.056)	Loss 0.1068 (0.0920)	
Epoch: [6][18/259]	Time 0.882 (0.923)	Data 0.001 (0.053)	Loss 0.1004 (0.0925)	
Epoch: [6][19/259]	Time 0.883 (0.921)	Data 0.001 (0.051)	Loss 0.0785 (0.0918)	
Epoch: [6][20/259]	Time 0.880 (0.919)	Data 0.001 (0.048)	Loss 0.1048 (0.0924)	
Epoch: [6][21/259]	Time 0.882 (0.917)	Data 0.001 (0.046)	Loss 0.1085 (0.0931)	
Epoch: [6][22/259]	Time 0.882 (0.916)	Data 0.001 (0.044)	Loss 0.0938 (0.0932)	
Epoch: [6][23/259]	Time 0.883 (0.914)	Data 0.001 (0.042)	Loss 0.0837 (0.0928)	
Epoch: [6][24/259]	Time 0.883 (0.913)	Data 0.001 (0.041)	Loss 0.0974 (0.0929)	
Epoch: [6][25/259]	Time 0.882 (0.912)	Data 0.001 (0.039)	Loss 0.0844 (0.0926)	
Epoch: [6][26/259]	Time 0.882 (0.911)	Data 0.001 (0.038)	Loss 0.0892 (0.0925)	
Epoch: [6][27/259]	Time 0.881 (0.910)	Data 0.001 (0.036)	Loss 0.0806 (0.0921)	
Epoch: [6][28/259]	Time 0.883 (0.909)	Data 0.001 (0.035)	Loss 0.0779 (0.0916)	
Epoch: [6][29/259]	Time 0.883 (0.908)	Data 0.001 (0.034)	Loss 0.0774 (0.0911)	
Epoch: [6][30/259]	Time 0.883 (0.907)	Data 0.001 (0.033)	Loss 0.0840 (0.0909)	
Epoch: [6][31/259]	Time 0.891 (0.907)	Data 0.000 (0.032)	Loss 0.0961 (0.0910)	
Epoch: [6][32/259]	Time 0.879 (0.906)	Data 0.000 (0.031)	Loss 0.0961 (0.0912)	
Epoch: [6][33/259]	Time 0.883 (0.905)	Data 0.001 (0.030)	Loss 0.0930 (0.0912)	
Epoch: [6][34/259]	Time 0.881 (0.904)	Data 0.001 (0.029)	Loss 0.0807 (0.0909)	
Epoch: [6][35/259]	Time 0.897 (0.904)	Data 0.001 (0.028)	Loss 0.0859 (0.0908)	
Epoch: [6][36/259]	Time 0.870 (0.903)	Data 0.001 (0.028)	Loss 0.0813 (0.0905)	
Epoch: [6][37/259]	Time 0.881 (0.903)	Data 0.001 (0.027)	Loss 0.0826 (0.0903)	
Epoch: [6][38/259]	Time 0.882 (0.902)	Data 0.001 (0.026)	Loss 0.0879 (0.0903)	
Epoch: [6][39/259]	Time 0.882 (0.902)	Data 0.001 (0.026)	Loss 0.0889 (0.0902)	
Epoch: [6][40/259]	Time 0.882 (0.901)	Data 0.001 (0.025)	Loss 0.0961 (0.0904)	
Epoch: [6][41/259]	Time 0.882 (0.901)	Data 0.001 (0.024)	Loss 0.0914 (0.0904)	
Epoch: [6][42/259]	Time 0.882 (0.900)	Data 0.001 (0.024)	Loss 0.1026 (0.0907)	
Epoch: [6][43/259]	Time 0.880 (0.900)	Data 0.001 (0.023)	Loss 0.0910 (0.0907)	
Epoch: [6][44/259]	Time 0.882 (0.899)	Data 0.001 (0.023)	Loss 0.0867 (0.0906)	
Epoch: [6][45/259]	Time 0.883 (0.899)	Data 0.001 (0.022)	Loss 0.0763 (0.0903)	
Epoch: [6][46/259]	Time 0.883 (0.899)	Data 0.001 (0.022)	Loss 0.0902 (0.0903)	
Epoch: [6][47/259]	Time 0.880 (0.898)	Data 0.001 (0.022)	Loss 0.0939 (0.0904)	
Epoch: [6][48/259]	Time 0.894 (0.898)	Data 0.000 (0.021)	Loss 0.1085 (0.0907)	
Epoch: [6][49/259]	Time 0.871 (0.898)	Data 0.001 (0.021)	Loss 0.1054 (0.0910)	
Epoch: [6][50/259]	Time 0.883 (0.897)	Data 0.001 (0.020)	Loss 0.0859 (0.0909)	
Epoch: [6][51/259]	Time 0.881 (0.897)	Data 0.001 (0.020)	Loss 0.0903 (0.0909)	
Epoch: [6][52/259]	Time 0.880 (0.897)	Data 0.001 (0.020)	Loss 0.0945 (0.0910)	
Epoch: [6][53/259]	Time 0.882 (0.896)	Data 0.000 (0.019)	Loss 0.0939 (0.0910)	
Epoch: [6][54/259]	Time 0.882 (0.896)	Data 0.001 (0.019)	Loss 0.0930 (0.0911)	
Epoch: [6][55/259]	Time 0.883 (0.896)	Data 0.001 (0.019)	Loss 0.0855 (0.0910)	
Epoch: [6][56/259]	Time 0.879 (0.896)	Data 0.000 (0.018)	Loss 0.0785 (0.0908)	
Epoch: [6][57/259]	Time 0.884 (0.895)	Data 0.001 (0.018)	Loss 0.1064 (0.0910)	
Epoch: [6][58/259]	Time 0.882 (0.895)	Data 0.001 (0.018)	Loss 0.0905 (0.0910)	
Epoch: [6][59/259]	Time 0.885 (0.895)	Data 0.001 (0.017)	Loss 0.0753 (0.0908)	
Epoch: [6][60/259]	Time 0.877 (0.895)	Data 0.001 (0.017)	Loss 0.1007 (0.0909)	
Epoch: [6][61/259]	Time 0.883 (0.895)	Data 0.000 (0.017)	Loss 0.0945 (0.0910)	
Epoch: [6][62/259]	Time 0.882 (0.894)	Data 0.001 (0.017)	Loss 0.0877 (0.0909)	
Epoch: [6][63/259]	Time 0.882 (0.894)	Data 0.001 (0.016)	Loss 0.0999 (0.0911)	
Epoch: [6][64/259]	Time 0.880 (0.894)	Data 0.001 (0.016)	Loss 0.0882 (0.0910)	
Epoch: [6][65/259]	Time 0.881 (0.894)	Data 0.000 (0.016)	Loss 0.0895 (0.0910)	
Epoch: [6][66/259]	Time 0.880 (0.894)	Data 0.001 (0.016)	Loss 0.0921 (0.0910)	
Epoch: [6][67/259]	Time 0.881 (0.893)	Data 0.001 (0.015)	Loss 0.0918 (0.0910)	
Epoch: [6][68/259]	Time 0.881 (0.893)	Data 0.001 (0.015)	Loss 0.1011 (0.0912)	
Epoch: [6][69/259]	Time 0.885 (0.893)	Data 0.000 (0.015)	Loss 0.0998 (0.0913)	
Epoch: [6][70/259]	Time 0.879 (0.893)	Data 0.001 (0.015)	Loss 0.0919 (0.0913)	
Epoch: [6][71/259]	Time 0.880 (0.893)	Data 0.001 (0.015)	Loss 0.0883 (0.0913)	
Epoch: [6][72/259]	Time 0.885 (0.893)	Data 0.001 (0.014)	Loss 0.0967 (0.0913)	
Epoch: [6][73/259]	Time 0.879 (0.892)	Data 0.000 (0.014)	Loss 0.1085 (0.0916)	
Epoch: [6][74/259]	Time 0.881 (0.892)	Data 0.001 (0.014)	Loss 0.0974 (0.0916)	
Epoch: [6][75/259]	Time 0.881 (0.892)	Data 0.000 (0.014)	Loss 0.0932 (0.0917)	
Epoch: [6][76/259]	Time 0.883 (0.892)	Data 0.000 (0.014)	Loss 0.0813 (0.0915)	
Epoch: [6][77/259]	Time 0.883 (0.892)	Data 0.001 (0.013)	Loss 0.1021 (0.0917)	
Epoch: [6][78/259]	Time 0.880 (0.892)	Data 0.001 (0.013)	Loss 0.1081 (0.0919)	
Epoch: [6][79/259]	Time 0.882 (0.892)	Data 0.000 (0.013)	Loss 0.1064 (0.0921)	
Epoch: [6][80/259]	Time 0.882 (0.892)	Data 0.000 (0.013)	Loss 0.0844 (0.0920)	
Epoch: [6][81/259]	Time 0.882 (0.891)	Data 0.001 (0.013)	Loss 0.1001 (0.0921)	
Epoch: [6][82/259]	Time 0.882 (0.891)	Data 0.001 (0.013)	Loss 0.0930 (0.0921)	
Epoch: [6][83/259]	Time 0.881 (0.891)	Data 0.001 (0.013)	Loss 0.0873 (0.0920)	
Epoch: [6][84/259]	Time 0.892 (0.891)	Data 0.000 (0.012)	Loss 0.0961 (0.0921)	
Epoch: [6][85/259]	Time 0.879 (0.891)	Data 0.000 (0.012)	Loss 0.0744 (0.0919)	
Epoch: [6][86/259]	Time 0.882 (0.891)	Data 0.000 (0.012)	Loss 0.1041 (0.0920)	
Epoch: [6][87/259]	Time 0.881 (0.891)	Data 0.001 (0.012)	Loss 0.0928 (0.0920)	
Epoch: [6][88/259]	Time 0.883 (0.891)	Data 0.000 (0.012)	Loss 0.0938 (0.0920)	
Epoch: [6][89/259]	Time 0.883 (0.891)	Data 0.000 (0.012)	Loss 0.0860 (0.0920)	
Epoch: [6][90/259]	Time 0.881 (0.891)	Data 0.001 (0.012)	Loss 0.0819 (0.0918)	
Epoch: [6][91/259]	Time 0.884 (0.890)	Data 0.001 (0.012)	Loss 0.0884 (0.0918)	
Epoch: [6][92/259]	Time 0.879 (0.890)	Data 0.000 (0.011)	Loss 0.1012 (0.0919)	
Epoch: [6][93/259]	Time 0.882 (0.890)	Data 0.001 (0.011)	Loss 0.0932 (0.0919)	
Epoch: [6][94/259]	Time 0.882 (0.890)	Data 0.001 (0.011)	Loss 0.0840 (0.0918)	
Epoch: [6][95/259]	Time 0.881 (0.890)	Data 0.000 (0.011)	Loss 0.0851 (0.0918)	
Epoch: [6][96/259]	Time 0.879 (0.890)	Data 0.001 (0.011)	Loss 0.0992 (0.0918)	
Epoch: [6][97/259]	Time 0.881 (0.890)	Data 0.000 (0.011)	Loss 0.0804 (0.0917)	
Epoch: [6][98/259]	Time 0.882 (0.890)	Data 0.001 (0.011)	Loss 0.0875 (0.0917)	
Epoch: [6][99/259]	Time 0.888 (0.890)	Data 0.000 (0.011)	Loss 0.0862 (0.0916)	
Epoch: [6][100/259]	Time 0.878 (0.890)	Data 0.000 (0.011)	Loss 0.1020 (0.0917)	
Epoch: [6][101/259]	Time 0.883 (0.890)	Data 0.001 (0.010)	Loss 0.0866 (0.0917)	
Epoch: [6][102/259]	Time 0.882 (0.890)	Data 0.001 (0.010)	Loss 0.0963 (0.0917)	
Epoch: [6][103/259]	Time 0.880 (0.889)	Data 0.001 (0.010)	Loss 0.0991 (0.0918)	
Epoch: [6][104/259]	Time 0.880 (0.889)	Data 0.001 (0.010)	Loss 0.1071 (0.0919)	
Epoch: [6][105/259]	Time 0.881 (0.889)	Data 0.001 (0.010)	Loss 0.0900 (0.0919)	
Epoch: [6][106/259]	Time 0.880 (0.889)	Data 0.001 (0.010)	Loss 0.0923 (0.0919)	
Epoch: [6][107/259]	Time 0.882 (0.889)	Data 0.000 (0.010)	Loss 0.0830 (0.0919)	
Epoch: [6][108/259]	Time 0.883 (0.889)	Data 0.001 (0.010)	Loss 0.1009 (0.0919)	
Epoch: [6][109/259]	Time 0.882 (0.889)	Data 0.000 (0.010)	Loss 0.0926 (0.0919)	
Epoch: [6][110/259]	Time 0.881 (0.889)	Data 0.001 (0.010)	Loss 0.0930 (0.0919)	
Epoch: [6][111/259]	Time 0.881 (0.889)	Data 0.001 (0.010)	Loss 0.0909 (0.0919)	
Epoch: [6][112/259]	Time 0.888 (0.889)	Data 0.001 (0.009)	Loss 0.0889 (0.0919)	
Epoch: [6][113/259]	Time 0.881 (0.889)	Data 0.001 (0.009)	Loss 0.0968 (0.0920)	
Epoch: [6][114/259]	Time 0.884 (0.889)	Data 0.001 (0.009)	Loss 0.1081 (0.0921)	
Epoch: [6][115/259]	Time 0.883 (0.889)	Data 0.001 (0.009)	Loss 0.1026 (0.0922)	
Epoch: [6][116/259]	Time 0.882 (0.889)	Data 0.001 (0.009)	Loss 0.0835 (0.0921)	
Epoch: [6][117/259]	Time 0.884 (0.889)	Data 0.001 (0.009)	Loss 0.0905 (0.0921)	
Epoch: [6][118/259]	Time 0.882 (0.889)	Data 0.001 (0.009)	Loss 0.0959 (0.0921)	
Epoch: [6][119/259]	Time 0.881 (0.888)	Data 0.001 (0.009)	Loss 0.1174 (0.0923)	
Epoch: [6][120/259]	Time 0.884 (0.888)	Data 0.001 (0.009)	Loss 0.0772 (0.0922)	
Epoch: [6][121/259]	Time 0.879 (0.888)	Data 0.001 (0.009)	Loss 0.0750 (0.0921)	
Epoch: [6][122/259]	Time 0.883 (0.888)	Data 0.001 (0.009)	Loss 0.0954 (0.0921)	
Epoch: [6][123/259]	Time 0.885 (0.888)	Data 0.000 (0.009)	Loss 0.0876 (0.0921)	
Epoch: [6][124/259]	Time 0.876 (0.888)	Data 0.000 (0.009)	Loss 0.1218 (0.0923)	
Epoch: [6][125/259]	Time 0.882 (0.888)	Data 0.001 (0.009)	Loss 0.0964 (0.0923)	
